13/11/2019 23:54:58,Selling,"Alder","ITEM_ORB_SHIMMERING","","The Lonely Lodge",397,50.00,2
13/11/2019 23:54:58,Selling,"Alder","ITEM_ORB_SHIMMERING","Fire",":#941e94:! Shabangbang !",6950,2000.00,1
13/11/2019 23:54:58,Selling,"Alder","ITEM_ORB_SHIMMERING","Fire","Stocker Club",772,5555.00,6
13/11/2019 23:54:58,Buying,"Alder","ITEM_ORB_SHIMMERING","Reaper","The  Tower of Power",740,25.00,10
13/11/2019 23:54:58,Buying,"Alder","ITEM_ORB_SHIMMERING","ADULT","Bangtan Market & Forge",121,21.00,14
13/11/2019 23:54:58,Buying,"Alder","ITEM_ORB_SHIMMERING","Squach","Sioui's Stead",4545,20.00,9
13/11/2019 23:54:59,Selling,"Alder","ITEM_ORE_COPPER","Tiggs","Tunnel Stop Shop [Alder]",367,5.00,18
13/11/2019 23:54:59,Selling,"Alder","ITEM_ORE_COPPER","Squach","Triple Trouble ",204,6.00,36
13/11/2019 23:54:59,Selling,"Alder","ITEM_ORE_COPPER","Fire","Stocker Club",100,6.00,6
13/11/2019 23:54:59,Selling,"Alder","ITEM_ORE_COPPER","Fire",":#941e94:! Shabangbang !",8344,2000.00,1
13/11/2019 23:54:59,Buying,"Alder","ITEM_ORE_COPPER","Tiggs","Tunnel Stop Shop [Alder]",14400,5.00,18
13/11/2019 23:54:59,Buying,"Alder","ITEM_ORE_COPPER","Las","Metro Hub",48892,4.00,8
13/11/2019 23:54:59,Buying,"Alder","ITEM_ORE_COPPER","Fire","Fireborne Temple",28800,0.00,0
13/11/2019 23:55:00,Selling,"Alder","ITEM_ORE_GOLD","Thunder","Mathark",406,20.00,11
13/11/2019 23:55:00,Selling,"Alder","ITEM_ORE_GOLD","Squach","Triple Trouble ",240,20.00,36
13/11/2019 23:55:00,Selling,"Alder","ITEM_ORE_GOLD","Fire","Stocker Club",67,30.00,6
13/11/2019 23:55:00,Selling,"Alder","ITEM_ORE_GOLD","Fire",":#941e94:! Shabangbang !",7006,2000.00,1
13/11/2019 23:55:00,Buying,"Alder","ITEM_ORE_GOLD","Fire","Fireborne Temple",14400,0.00,0
13/11/2019 23:55:01,Selling,"Alder","ITEM_ORE_IRON","TJF","TJF FIREBORN BRANCH",12,3.00,2
13/11/2019 23:55:01,Selling,"Alder","ITEM_ORE_IRON","Thunder","Mathark",257,5.00,11
13/11/2019 23:55:01,Selling,"Alder","ITEM_ORE_IRON","Squach","Triple Trouble ",951,6.00,36
13/11/2019 23:55:01,Selling,"Alder","ITEM_ORE_IRON","Fire","Stocker Club",122,20.00,6
13/11/2019 23:55:01,Selling,"Alder","ITEM_ORE_IRON","Fire",":#941e94:! Shabangbang !",28600,2000.00,1
13/11/2019 23:55:01,Selling,"Alder","ITEM_ORE_IRON","Fire","Gleam Universe",4,2343435.00,50
13/11/2019 23:55:01,Buying,"Alder","ITEM_ORE_IRON","Tiggs","Tunnel Stop Shop [Alder]",14400,5.00,18
13/11/2019 23:55:01,Buying,"Alder","ITEM_ORE_IRON","Las","Metro Hub",48892,4.00,8
13/11/2019 23:55:01,Buying,"Alder","ITEM_ORE_IRON","Fire","Fireborne Temple",28800,0.00,0
13/11/2019 23:55:02,Selling,"Alder","ITEM_ORE_SILVER","Squach","Triple Trouble ",618,20.00,36
13/11/2019 23:55:02,Selling,"Alder","ITEM_ORE_SILVER","Thunder","Mathark",362,20.00,11
13/11/2019 23:55:02,Selling,"Alder","ITEM_ORE_SILVER","Fire","Stocker Club",132,30.00,6
13/11/2019 23:55:02,Selling,"Alder","ITEM_ORE_SILVER","Fire",":#941e94:! Shabangbang !",9792,2000.00,1
13/11/2019 23:55:02,Buying,"Alder","ITEM_ORE_SILVER","Fire","Fireborne Temple",14400,0.00,0
13/11/2019 23:55:03,Selling,"Alder","ITEM_ORE_TITANIUM","Squach","Triple Trouble ",816,10.00,36
13/11/2019 23:55:03,Selling,"Alder","ITEM_ORE_TITANIUM","Fire","Stocker Club",111,50.00,6
13/11/2019 23:55:03,Selling,"Alder","ITEM_ORE_TITANIUM","Fire",":#941e94:! Shabangbang !",12904,2000.00,1
13/11/2019 23:55:03,Buying,"Alder","ITEM_ORE_TITANIUM","Fire","Fireborne Temple",14400,0.00,0
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","TJF","TJF FIREBORN BRANCH",181,0.10,2
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","999","Pont alder",8100,0.25,6
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","Taveren","The queens blessing",114,0.50,1
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","",":#green:Green Haven",900,0.80,3
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","","Pinkish",4877,1.00,1
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","Squach","Triple Trouble ",1758,1.00,36
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","","Beta",1376,1.00,1
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","Thunder","Mathark",976,1.00,11
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","KZB","Yodabashi Camera",200,1.00,1
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","PxR","Awesomevilletown",458,3.00,16
13/11/2019 23:55:04,Selling,"Alder","ITEM_ROCKDROP_FLINT","Fire",":#941e94:! Shabangbang !",900,2000.00,1
13/11/2019 23:55:05,Buying,"Alder","ITEM_ROCKDROP_FLINT","ADULT","Bangtan Market & Forge",840,0.50,14
13/11/2019 23:55:05,Selling,"Alder","ITEM_SAP_BASE","Tiggs","Tunnel Stop Shop [Alder]",10327,5.00,18
13/11/2019 23:55:05,Selling,"Alder","ITEM_SAP_BASE","ADULT","The Smellowship",635,15.00,4
13/11/2019 23:55:05,Selling,"Alder","ITEM_SAP_BASE","HOO","Stardust",1351,22.00,2
13/11/2019 23:55:05,Selling,"Alder","ITEM_SAP_BASE","Fire",":#941e94:! Shabangbang !",4324,2000.00,1
13/11/2019 23:55:05,Selling,"Alder","ITEM_SAP_BASE","Fire","Stocker Club",398,5555.00,6
13/11/2019 23:55:06,Buying,"Alder","ITEM_SAP_BASE","Reaper","The  Tower of Power",3921,5.10,10
13/11/2019 23:55:06,Buying,"Alder","ITEM_SAP_BASE","Tiggs","Tunnel Stop Shop [Alder]",14400,5.00,18
13/11/2019 23:55:06,Buying,"Alder","ITEM_SAP_BASE","Tigg's","Nobel's Myth",2500,4.00,2
13/11/2019 23:55:06,Buying,"Alder","ITEM_SAP_BASE","[WS]","Serenity 1",1000,4.00,1
13/11/2019 23:55:06,Buying,"Alder","ITEM_SAP_BASE","Squach","Sioui's Stead",14369,3.00,9
13/11/2019 23:55:06,Buying,"Alder","ITEM_SAP_BASE","KrK","",1666,3.00,1
13/11/2019 23:55:06,Buying,"Alder","ITEM_SAP_BASE","Fire","Fireborne Temple",14388,0.00,0
13/11/2019 23:55:06,Selling,"Alder","ITEM_SYRUP_BASE","Fire",":#941e94:! Shabangbang !",9442,5000.00,1
13/11/2019 23:55:06,Selling,"Alder","ITEM_SYRUP_BASE","Fire","Stocker Club",2668,55555.00,6
13/11/2019 23:55:07,Buying,"Alder","ITEM_SYRUP_BASE","ADULT","Bangtan Market & Forge",360,5.00,14
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","W.A.R.","The LAZY NOOB",30,0.00,1
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","Taveren","The queens blessing",42,0.50,1
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","","The nice shop",964,0.70,3
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","PxR","Awesomevilletown",4035,0.75,16
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","HOO","Stardust",14400,0.99,2
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","","Pinkish",14400,1.00,1
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","","Flipper",3600,1.00,1
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","Thunder","Mathark",2243,1.00,11
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","","The Lonely Lodge",6,1.00,2
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","Fire","Stocker Club",2072,2.00,6
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","Fire",":#941e94:! Shabangbang !",4901,2000.00,1
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","Fire",":#631063: ! Shoopshoop",2,2000.00,0
13/11/2019 23:55:08,Selling,"Alder","ITEM_TALLOW_BASE","Tiggs","Tigg's Tunnels",14400,100000000.00,1
13/11/2019 23:55:08,Buying,"Alder","ITEM_TALLOW_BASE","Unyka#","",14400,0.60,1
13/11/2019 23:55:09,Selling,"Alder","ITEM_TROPHY_HOPPER","","Pinkish",27,350.00,1
13/11/2019 23:55:09,Selling,"Alder","ITEM_TROPHY_HOPPER","HOO","Abracadabra",136,549.00,3
13/11/2019 23:55:09,Buying,"Alder","ITEM_TROPHY_HOPPER","ADULT","Bangtan Market & Forge",118,300.00,14
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","","The Museum of Wandering Glee",100,0.50,0
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","BNMSH","Elysian Fields ",57,0.50,23
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",7464,1.00,18
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","PxR","Awesomevilletown",202,1.00,16
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","HOO","Stardust",137,1.00,2
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","Thunder","Mathark",1,1.00,11
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","Fire","Stocker Club",428,2.00,6
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","A.I","Lucy's Lane",2329,3.00,2
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","Fire",":#941e94:! Shabangbang !",100,22222220.00,1
13/11/2019 23:55:10,Selling,"Alder","SAND_DEFAULT_BASE_DUGUP","A.I","Sempi's Section",28368,100000000.00,0
13/11/2019 23:55:10,Buying,"Alder","SAND_DEFAULT_BASE_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",14400,1.00,18
13/11/2019 23:55:10,Buying,"Alder","SAND_DEFAULT_BASE_DUGUP","KILLJOY","WICKED 101",2000,1.00,1
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",7807,1.00,18
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","KILLJOY","WICKED 101",900,1.00,1
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","PxR","Awesomevilletown",303,1.00,16
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","Squach","Triple Trouble ",7200,2.00,36
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","HOO","Stardust",252,2.00,2
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","Fire","Stocker Club",445,3.00,6
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","Thunder","Mathark",4,5.00,11
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","Fire",":#941e94:! Shabangbang !",4189,100.00,1
13/11/2019 23:55:11,Selling,"Alder","SOIL_PEATY_BASE_DUGUP","Fire",":#ab1717:Farm :#0b410b:School",6189,222.00,0
13/11/2019 23:55:11,Buying,"Alder","SOIL_PEATY_BASE_DUGUP","Tigg's","Nobel's Myth",3333,3.00,2
13/11/2019 23:55:11,Buying,"Alder","SOIL_PEATY_BASE_DUGUP","KrK","Tan'ya-ba",65,2.00,2
13/11/2019 23:55:11,Buying,"Alder","SOIL_PEATY_BASE_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",14400,1.00,18
13/11/2019 23:55:12,Selling,"Alder","SOIL_PEATY_COMPACT","Squach","Sasquatchville",142,5.00,24
13/11/2019 23:55:12,Selling,"Alder","SOIL_PEATY_COMPACT","PxR","Awesomevilletown",210,8.00,16
13/11/2019 23:55:12,Selling,"Alder","SOIL_PEATY_COMPACT","Thunder","Mathark",200,8.00,11
13/11/2019 23:55:12,Selling,"Alder","SOIL_PEATY_COMPACT","Fire",":#941e94:! Shabangbang !",3275,2000.00,1
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",7942,1.00,18
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","HOO","Stardust",2546,1.00,2
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","KILLJOY","WICKED 101",1234,1.00,1
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","Thunder","Mathark",549,1.00,11
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","PxR","Awesomevilletown",511,1.00,16
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","","The Museum of Wandering Glee",100,1.00,0
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","Squach","Triple Trouble ",14400,2.00,36
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","A.I","Lucy's Lane",2538,3.00,2
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","Fire","Stocker Club",367,3.00,6
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","COOL","Downtown ",75,4.00,0
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","Fire",":#941e94:! Shabangbang !",87,200.00,1
13/11/2019 23:55:13,Selling,"Alder","SOIL_SILTY_BASE_DUGUP","Fire",":#ab1717:Farm :#0b410b:School",3151,2222.00,0
13/11/2019 23:55:14,Buying,"Alder","SOIL_SILTY_BASE_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",14400,1.00,18
13/11/2019 23:55:14,Selling,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","Thunder","Mathark",27,1.00,11
13/11/2019 23:55:14,Selling,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","HOO","Stardust",24,3.00,2
13/11/2019 23:55:14,Selling,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","Squach","Triple Trouble ",7581,7.00,36
13/11/2019 23:55:15,Buying,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","Tigg's","Nobel's Myth",1666,3.00,2
13/11/2019 23:55:15,Buying,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","KrK","Tan'ya-ba",1000,2.00,2
13/11/2019 23:55:15,Buying,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","Thunder","Mathark",125,2.00,11
13/11/2019 23:55:15,Buying,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",14400,1.00,18
13/11/2019 23:55:15,Buying,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","","Boogies Sell Station",130,0.10,1
13/11/2019 23:55:15,Buying,"Alder","WOOD_ANCIENT_TRUNK_DUGUP","Fire","Fireborne Temple",14387,0.00,0
13/11/2019 23:55:15,Selling,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Fire",":#FFFF00:HUNTING STORE",5400,0.60,2
13/11/2019 23:55:15,Selling,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",1912,1.00,18
13/11/2019 23:55:15,Selling,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","HOO","Stardust",1898,1.00,2
13/11/2019 23:55:15,Selling,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Thunder","Mathark",386,1.00,11
13/11/2019 23:55:15,Selling,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","PxR","Awesomevilletown",119,1.00,16
13/11/2019 23:55:15,Selling,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Squach","Triple Trouble ",10220,6.00,36
13/11/2019 23:55:16,Selling,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Fire","Stocker Club",7200,5555.00,6
13/11/2019 23:55:16,Buying,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Thunder","Mathark",44,9.00,11
13/11/2019 23:55:16,Buying,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Tigg's","Nobel's Myth",1666,3.00,2
13/11/2019 23:55:16,Buying,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","KrK","Tan'ya-ba",1000,2.00,2
13/11/2019 23:55:16,Buying,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",14400,1.00,18
13/11/2019 23:55:16,Buying,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","","Boogies Sell Station",130,0.10,1
13/11/2019 23:55:16,Buying,"Alder","WOOD_LUSTROUS_TRUNK_DUGUP","Fire","Fireborne Temple",14387,0.00,0
13/11/2019 23:55:17,Selling,"Alder","WOOD_TWISTED_TRUNK_DUGUP","HOO","Stardust",1215,1.00,2
13/11/2019 23:55:17,Selling,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Thunder","Mathark",402,1.00,11
13/11/2019 23:55:17,Selling,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",13,1.00,18
13/11/2019 23:55:17,Selling,"Alder","WOOD_TWISTED_TRUNK_DUGUP","PxR","Awesomevilletown",2964,2.00,16
13/11/2019 23:55:17,Selling,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Squach","Triple Trouble ",20629,5.00,36
13/11/2019 23:55:17,Selling,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Tigg's","Nobel's Myth",1800,10.00,2
13/11/2019 23:55:17,Selling,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Fire",":#941e94:! Shabangbang !",41972,200.00,1
13/11/2019 23:55:17,Buying,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Thunder","Mathark",138,9.00,11
13/11/2019 23:55:17,Buying,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Tigg's","Nobel's Myth",1666,3.00,2
13/11/2019 23:55:17,Buying,"Alder","WOOD_TWISTED_TRUNK_DUGUP","KrK","Tan'ya-ba",1000,2.00,2
13/11/2019 23:55:17,Buying,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Tiggs","Tunnel Stop Shop [Alder]",14400,1.00,18
13/11/2019 23:55:17,Buying,"Alder","WOOD_TWISTED_TRUNK_DUGUP","","Boogies Sell Station",130,0.10,1
13/11/2019 23:55:17,Buying,"Alder","WOOD_TWISTED_TRUNK_DUGUP","Fire","Fireborne Temple",14387,0.00,0
13/11/2019 23:55:18,Selling,"Alder","ITEM_CROPDROP_WHEAT","Squach","Triple Trouble ",710,5.00,36
13/11/2019 23:55:18,Selling,"Alder","ITEM_CROPDROP_WHEAT","Taveren","The queens blessing",2,5.00,1
13/11/2019 23:55:18,Selling,"Alder","ITEM_CROPDROP_WHEAT","Fire","Stocker Club",900,9.00,6
13/11/2019 23:55:18,Selling,"Alder","ITEM_CROPDROP_WHEAT","PxR","Awesomevilletown",4,10.00,16
13/11/2019 23:55:18,Selling,"Alder","ITEM_CROPDROP_WHEAT","","RED-GAR ",54,200.00,1
13/11/2019 23:55:18,Selling,"Alder","ITEM_CROPDROP_WHEAT","Fire",":#941e94:! Shabangbang !",1272,22222220.00,1
13/11/2019 23:55:19,Selling,"Alder","ITEM_LEATHER_BASE","Thunder","Mathark",100,85.00,11
13/11/2019 23:55:19,Selling,"Alder","ITEM_LEATHER_BASE","Fire",":#941e94:! Shabangbang !",4911,2000.00,1
13/11/2019 23:55:19,Buying,"Alder","ITEM_LEATHER_BASE","PxR","Awesomevilletown",38,25.00,16
13/11/2019 23:55:20,Selling,"Alder","ITEM_LEATHER_HARD","Thunder","Mathark",52,125.00,11
13/11/2019 23:55:20,Selling,"Alder","ITEM_LEATHER_HARD","Fire",":#941e94:! Shabangbang !",92,7000.00,1
13/11/2019 23:55:20,Selling,"Alder","ITEM_ROUGH_OORTSTONE","Tiggs","Tunnel Stop Shop [Alder]",1978,250.00,18
13/11/2019 23:55:20,Selling,"Alder","ITEM_ROUGH_OORTSTONE","Thunder","Mathark",1,250.00,11
13/11/2019 23:55:20,Selling,"Alder","ITEM_ROUGH_OORTSTONE","Fire",":#941e94:! Shabangbang !",1,2000.00,1
13/11/2019 23:55:20,Selling,"Alder","ITEM_ROUGH_OORTSTONE","Las","Hunt Lobby Annex",100,9999.00,0
13/11/2019 23:55:20,Selling,"Alder","ITEM_ROUGH_OORTSTONE","Fire","Stocker Club",771,55555.00,6
13/11/2019 23:55:21,Buying,"Alder","ITEM_ROUGH_OORTSTONE","Tiggs","Tunnel Stop Shop [Alder]",1800,182.00,18
13/11/2019 23:55:21,Buying,"Alder","ITEM_ROUGH_OORTSTONE","Reaper","Enterance ",414,180.00,4
13/11/2019 23:55:21,Buying,"Alder","ITEM_ROUGH_OORTSTONE","ADULT",":#ff7c02:Baby's First Beacon",113,160.00,2
13/11/2019 23:55:21,Buying,"Alder","ITEM_ROUGH_OORTSTONE","Squach","Sasquatch Hunt Lobby",1138,100.00,20
13/11/2019 23:55:21,Buying,"Alder","ITEM_ROUGH_OORTSTONE","Fire","Fireborne Temple",636,100.00,0
13/11/2019 23:55:21,Buying,"Alder","ITEM_ROUGH_OORTSTONE","Squach","Sasquatchville",14400,0.00,24
13/11/2019 23:55:21,Buying,"Alder","ITEM_ROUGH_OORTSTONE","Tiggs","Alder Node",14400,0.00,2
13/11/2019 23:55:21,Buying,"Alder","ITEM_ROUGH_OORTSTONE","","Kyoto Region",14348,0.00,2
13/11/2019 23:55:22,Selling,"Alder","ITEM_SHARD_OORT","Fire",":#941e94:! Shabangbang !",215,2000.00,1
13/11/2019 23:55:22,Buying,"Alder","ITEM_SHARD_OORT","EGO",":#strongred:Lakeview Shop",46,7.00,10
13/11/2019 23:55:22,Buying,"Alder","ITEM_SHARD_OORT","Thunder","Mathark",100,5.00,11
13/11/2019 23:55:22,Buying,"Alder","ITEM_SHARD_OORT","Reaper","Enterance ",14400,0.00,4
13/11/2019 23:55:24,Selling,"Alder","ITEM_METEORITE_ICHOR","PxR","Awesomevilletown",76,700.00,16
13/11/2019 23:55:24,Selling,"Alder","ITEM_METEORITE_ICHOR","Squach","Triple Trouble ",30,700.00,36
13/11/2019 23:55:24,Selling,"Alder","ITEM_METEORITE_ICHOR","Thunder","Mathark",4,700.00,11
13/11/2019 23:55:24,Buying,"Alder","ITEM_METEORITE_ICHOR","Thunder","Mathark",2,175.00,11
13/11/2019 23:55:26,Selling,"Alder","SHOP_PLINTH_SELLING","PxR","Awesomevilletown",50,100.00,16
13/11/2019 23:55:26,Selling,"Alder","SHOP_PLINTH_SELLING","Fire",":#941e94:! Shabangbang !",6,5000.00,1
13/11/2019 23:55:26,Selling,"Alder","SHOP_PLINTH_SELLING","Fire",":#142E8A:Canadian",12,55555550.00,0
13/11/2019 23:55:26,Selling,"Alder","ITEM_WAX_BASE","999","Pont alder",3000,0.25,6
13/11/2019 23:55:26,Selling,"Alder","ITEM_WAX_BASE","Thunder","Mathark",359,2.00,11
13/11/2019 23:55:26,Selling,"Alder","ITEM_WAX_BASE","Fire",":#941e94:! Shabangbang !",9900,2000.00,1
13/11/2019 23:55:27,Buying,"Alder","ITEM_WAX_BASE","Fire","Fireborne Temple",14400,0.00,0
13/11/2019 23:55:28,Selling,"Alder","ITEM_BUTTER_PURIFIED","Fire",":#941e94:! Shabangbang !",758,2000.00,1
13/11/2019 23:55:28,Selling,"Alder","ITEM_BUTTER_PURIFIED","Fire","Stocker Club",540,79999.00,6
13/11/2019 23:55:29,Selling,"Alder","ITEM_BUTTER_FORTIFIED","Fire",":#941e94:! Shabangbang !",1068,5000.00,1
13/11/2019 23:55:30,Selling,"Alder","ITEM_FUSION_ELEMENTAL","","Flipper",300,50.00,1
13/11/2019 23:55:30,Selling,"Alder","ITEM_FUSION_ELEMENTAL","Fire",":#941e94:! Shabangbang !",612,50000.00,1
13/11/2019 23:55:31,Selling,"Alder","FORGE_COMPOUND_BOON_PURE1","Fire",":#941e94:! Shabangbang !",594,15000.00,1
13/11/2019 23:55:32,Selling,"Alder","FORGE_COMPOUND_BOON_PURE2","Fire",":#941e94:! Shabangbang !",450,15000.00,1
13/11/2019 23:55:34,Selling,"Alder","FORGE_COMPOUND_BOON_IMPERFECT2","EGO",":#strongred:Lakeview Shop",74,200.00,10
13/11/2019 23:55:37,Selling,"Alder","FORGE_COMPOUND_BOON_UNSTABLE3","EGO",":#strongred:Lakeview Shop",4,200.00,10
13/11/2019 23:55:38,Selling,"Alder","FORGE_COMPOUND_BOON_DRAINING1","Fire",":#941e94:! Shabangbang !",1577,15000.00,1
13/11/2019 23:55:49,Selling,"Alder","FORGE_PASTE_BOOST_BOON2","Fire",":#941e94:! Shabangbang !",3,15000.00,1
13/11/2019 23:55:55,Selling,"Alder","FORGE_PASTE_ENVIGORATION2","Fire",":#941e94:! Shabangbang !",306,8000.00,1
13/11/2019 23:56:01,Selling,"Alder","FORGE_GUM_EASE","Fire",":#941e94:! Shabangbang !",543,15000.00,1
13/11/2019 23:56:03,Selling,"Alder","FORGE_GUM_GLOW","Fire",":#941e94:! Shabangbang !",233,5000.00,1
13/11/2019 23:56:03,Selling,"Alder","FORGE_GUM_VENERABLE","Fire",":#941e94:! Shabangbang !",1900,5000.00,1
13/11/2019 23:56:04,Selling,"Alder","FORGE_GUM_REDUCTION_TRAIT","Fire",":#941e94:! Shabangbang !",323,8000.00,1
13/11/2019 23:56:09,Selling,"Alder","FORGE_CATALYST_POINTS_BOON2","Fire",":#941e94:! Shabangbang !",47,15000.00,1
13/11/2019 23:56:10,Selling,"Alder","FORGE_SOLVENT_REMOVAL_BOON1","Fire",":#941e94:! Shabangbang !",173,5000.00,1
13/11/2019 23:56:11,Selling,"Alder","FORGE_SOLVENT_REMOVAL_BOON2","Fire",":#941e94:! Shabangbang !",410,8000.00,1
13/11/2019 23:56:13,Selling,"Alder","FORGE_SOLVENT_REMOVAL_QUIRK1","Fire",":#941e94:! Shabangbang !",100,8000.00,1
13/11/2019 23:56:15,Selling,"Alder","FORGE_SOLVENT_TRANSMUTE_DEFECT","Fire",":#941e94:! Shabangbang !",200,8000.00,1
13/11/2019 23:56:16,Selling,"Alder","FORGE_SOLVENT_TRANSMUTE_QUIRK","Fire",":#941e94:! Shabangbang !",539,15000.00,1
13/11/2019 23:56:19,Selling,"Alder","WOOD_ANCIENT_TIMBER","PxR","Awesomevilletown",30,5.00,16
13/11/2019 23:56:19,Selling,"Alder","WOOD_ANCIENT_TIMBER","","The Museum of Wandering Glee",10,5.00,0
13/11/2019 23:56:19,Buying,"Alder","WOOD_ANCIENT_TIMBER","","Boogies Sell Station",14400,0.04,1
